fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2016-02-27,Scottish Premiership,2015-16,Aberdeen,St Johnstone,1,1,11,0,2,4,0,0,2,11,6,0,1,0
2016-02-27,Scottish Premiership,2015-16,Dundee,Inverness C,1,1,8,2,2,4,0,0,2,10,6,0,1,0
2016-02-27,Scottish Premiership,2015-16,Hearts,Kilmarnock,1,0,7,10,2,2,0,0,1,17,4,0,0,0
2016-02-27,Scottish Premiership,2015-16,Motherwell,Partick,3,1,4,2,0,1,0,0,4,6,1,0,1,1
2016-02-27,Scottish Premiership,2015-16,Ross County,Dundee United,0,3,7,4,2,2,0,0,3,11,4,0,0,1
2016-03-01,Scottish Premiership,2015-16,Hearts,Inverness C,2,0,2,3,1,2,0,0,2,5,3,0,0,0
2016-03-01,Scottish Premiership,2015-16,Kilmarnock,Ross County,0,2,8,7,0,4,0,0,2,15,4,0,0,0
2016-03-02,Scottish Premiership,2015-16,Dundee United,Aberdeen,0,1,9,9,1,1,0,0,1,18,2,0,0,0
2016-03-02,Scottish Premiership,2015-16,Celtic,Dundee,0,0,5,9,1,1,0,0,0,14,2,0,0,0
2016-03-02,Scottish Premiership,2015-16,St Johnstone,Partick,1,2,2,3,1,1,0,0,3,5,2,0,1,1
2016-03-05,Scottish Premiership,2015-16,Hearts,Partick,1,0,11,4,0,1,0,0,1,15,1,0,0,0
2016-03-05,Scottish Premiership,2015-16,Hamilton,Motherwell,0,1,2,9,5,1,0,0,1,11,6,0,0,0
2016-03-08,Scottish Premiership,2015-16,Partick,Aberdeen,1,2,7,3,2,1,0,0,3,10,3,0,1,1
2016-03-09,Scottish Premiership,2015-16,St Johnstone,Inverness C,1,0,4,2,1,2,0,1,1,6,3,1,0,0
2016-03-11,Scottish Premiership,2015-16,Motherwell,Dundee United,2,1,9,7,1,4,0,0,3,16,5,0,1,1
2016-03-12,Scottish Premiership,2015-16,Aberdeen,Kilmarnock,2,1,4,2,1,3,0,0,3,6,4,0,1,1
2016-03-12,Scottish Premiership,2015-16,Dundee,Hearts,0,1,4,9,1,2,0,0,1,13,3,0,0,0
2016-03-12,Scottish Premiership,2015-16,Inverness C,Hamilton,0,1,6,2,1,3,0,0,1,8,4,0,0,0
2016-03-12,Scottish Premiership,2015-16,Partick,Celtic,1,2,4,5,2,3,0,0,3,9,5,0,1,1
2016-03-16,Scottish Premiership,2015-16,St Johnstone,Ross County,1,1,5,3,1,0,0,0,2,8,1,0,1,0
2016-03-19,Scottish Premiership,2015-16,Hamilton,Partick,1,2,4,2,2,1,0,0,3,6,3,0,1,1
2016-03-19,Scottish Premiership,2015-16,Hearts,St Johnstone,0,3,5,5,1,1,0,0,3,10,2,0,0,1
2016-03-19,Scottish Premiership,2015-16,Kilmarnock,Celtic,0,1,4,11,1,3,0,0,1,15,4,0,0,0
2016-03-19,Scottish Premiership,2015-16,Motherwell,Aberdeen,2,1,4,3,3,0,0,1,3,7,3,1,1,1
2016-03-19,Scottish Premiership,2015-16,Ross County,Inverness C,0,3,6,4,3,1,0,0,3,10,4,0,0,1
2016-03-20,Scottish Premiership,2015-16,Dundee United,Dundee,2,2,9,7,2,1,0,1,4,16,3,1,1,1
2016-04-02,Scottish Premiership,2015-16,St Johnstone,Dundee United,0,1,5,8,0,1,0,1,1,13,1,1,0,0
2016-04-02,Scottish Premiership,2015-16,Partick,Kilmarnock,0,0,9,0,3,0,0,0,0,9,3,0,0,0
2016-04-02,Scottish Premiership,2015-16,Celtic,Hearts,3,1,5,4,2,3,0,1,4,9,5,1,1,1
2016-04-02,Scottish Premiership,2015-16,Dundee,Ross County,5,2,3,8,2,2,0,0,7,11,4,0,1,1
2016-04-02,Scottish Premiership,2015-16,Inverness C,Motherwell,1,2,4,4,2,1,0,0,3,8,3,0,1,1
2016-04-03,Scottish Premiership,2015-16,Aberdeen,Hamilton,3,0,12,4,1,3,0,0,3,16,4,0,0,1
2016-04-05,Scottish Premiership,2015-16,Dundee,Celtic,0,0,5,10,1,1,0,0,0,15,2,0,0,0
2016-04-05,Scottish Premiership,2015-16,Partick,Dundee United,1,0,6,3,3,1,0,0,1,9,4,0,0,0
2016-04-08,Scottish Premiership,2015-16,Hearts,Aberdeen,2,1,3,3,3,3,0,0,3,6,6,0,1,1
2016-04-09,Scottish Premiership,2015-16,Motherwell,Celtic,1,2,3,6,1,2,0,0,3,9,3,0,1,1
2016-04-09,Scottish Premiership,2015-16,Dundee United,Inverness C,0,2,8,5,2,4,0,0,2,13,6,0,0,0
2016-04-09,Scottish Premiership,2015-16,Hamilton,Dundee,2,1,7,5,3,2,0,0,3,12,5,0,1,1
2016-04-09,Scottish Premiership,2015-16,Kilmarnock,St Johnstone,3,0,3,5,4,1,0,0,3,8,5,0,0,1
2016-04-09,Scottish Premiership,2015-16,Ross County,Partick,1,0,0,5,1,3,0,0,1,5,4,0,0,0
2016-04-12,Scottish Premiership,2015-16,Inverness C,Hearts,0,0,3,3,1,3,0,0,0,6,4,0,0,0
2016-04-22,Scottish Premiership,2015-16,St Johnstone,Aberdeen,3,0,4,4,0,2,0,0,3,8,2,0,0,1
2016-04-23,Scottish Premiership,2015-16,Motherwell,Hearts,1,0,7,6,2,2,0,0,1,13,4,0,0,0
2016-04-23,Scottish Premiership,2015-16,Partick,Dundee,1,2,6,5,0,2,0,0,3,11,2,0,1,1
2016-04-24,Scottish Premiership,2015-16,Celtic,Ross County,1,1,5,3,1,2,0,0,2,8,3,0,1,0
2016-04-24,Scottish Premiership,2015-16,Dundee United,Hamilton,1,3,5,4,2,3,0,0,4,9,5,0,1,1
2016-04-24,Scottish Premiership,2015-16,Inverness C,Kilmarnock,3,1,12,3,1,0,0,1,4,15,1,1,1,1
2016-04-30,Scottish Premiership,2015-16,Aberdeen,Motherwell,4,1,5,6,3,2,0,1,5,11,5,1,1,1
2016-04-30,Scottish Premiership,2015-16,Hamilton,Kilmarnock,0,4,6,2,6,1,0,0,4,8,7,0,0,1
2016-04-30,Scottish Premiership,2015-16,Hearts,Celtic,1,3,5,8,3,3,0,0,4,13,6,0,1,1
2016-04-30,Scottish Premiership,2015-16,Partick,Inverness C,1,4,5,6,2,2,0,0,5,11,4,0,1,1
2016-04-30,Scottish Premiership,2015-16,Ross County,St Johnstone,0,1,5,4,1,2,0,0,1,9,3,0,0,0
2016-05-02,Scottish Premiership,2015-16,Dundee,Dundee United,2,1,8,7,3,4,0,0,3,15,7,0,1,1
2016-05-06,Scottish Premiership,2015-16,Inverness C,Dundee United,2,3,4,1,1,0,0,0,5,5,1,0,1,1
2016-05-07,Scottish Premiership,2015-16,Motherwell,St Johnstone,1,2,6,4,2,1,0,0,3,10,3,0,1,1
2016-05-07,Scottish Premiership,2015-16,Kilmarnock,Partick,0,2,6,7,1,2,0,0,2,13,3,0,0,0
2016-05-07,Scottish Premiership,2015-16,Dundee,Hamilton,0,1,5,6,2,6,0,0,1,11,8,0,0,0
2016-05-07,Scottish Premiership,2015-16,Hearts,Ross County,1,1,7,2,1,1,0,0,2,9,2,0,1,0
2016-05-08,Scottish Premiership,2015-16,Celtic,Aberdeen,3,2,4,3,2,3,0,0,5,7,5,0,1,1
2016-05-10,Scottish Premiership,2015-16,Dundee United,Partick,3,3,9,3,2,1,0,0,6,12,3,0,1,1
2016-05-11,Scottish Premiership,2015-16,Dundee,Kilmarnock,1,1,12,5,1,2,0,0,2,17,3,0,1,0
2016-05-11,Scottish Premiership,2015-16,Hamilton,Inverness C,0,1,12,3,1,2,1,0,1,15,3,1,0,0
